soc,119051,311013,311014,352011,352012,352013,352014,352015,352021,353031,372011,372012,395012,395091,395092,395093,395094,399011,399021,411011,412011,412012,412031,434051,435081,436011,436012,436013,436014,452021,452091,452092,452093,512091,512092,512093,516011,516031,519111,519141,519192,519193,519199,537062,537064
434011,7.9465,9.3092,8.2785,6.7906,7.5334,9.7152,7.9717,9.6115,7.6212,8.9645,7.4221,7.9418,8.951,7.8873,7.6529,7.1348,7.181,9.2023,8.5345,7.3786,6.748,9.2038,8.6831,6.4965,9.3427,7.5156,8.6331,7.9526,8.3345,9.4629,10.2497,8.7472,8.3316,8.2487,8.718,8.696,7.0596,8.2567,7.7177,7.9201,8.0865,8.7122,7.4093,7.4621,8.2041
434021,9.6039,9.7692,8.2693,9.0538,9.7391,11.0547,9.4339,10.2709,8.3592,9.6436,9.3476,8.2803,9.93,10.0239,9.2553,9.2365,9.8267,8.211,8.7377,9.0389,8.9632,9.1081,9.3282,9.8265,9.8833,8.7969,6.7617,9.4902,7.7883,10.2427,11.1074,9.239,8.5706,10.2444,8.5303,8.4344,8.7101,9.4957,8.2976,8.7975,7.7194,9.8039,8.6732,8.2429,8.7906
434031,8.6207,7.5996,7.5167,7.1926,8.3111,10.5103,7.8078,8.8344,7.7318,8.4548,7.7694,7.6877,9.0511,8.1955,7.3907,7.4244,8.077,8.6733,7.3238,7.8629,9.1346,8.1963,7.9552,8.316,8.963,7.4006,7.3828,8.8309,7.4944,8.3289,9.4428,8.9063,7.7311,8.05,8.1122,8.3919,8.4888,8.3269,7.2063,7.9854,8.3374,8.4391,6.7852,7.3943,7.7573
434041,9.8292,8.2905,8.1702,7.6713,9.2186,10.7191,7.5412,8.7966,7.4857,7.7572,7.3263,8.19,8.7101,8.0974,7.2517,7.5293,8.3803,8.5301,8.5635,8.0841,7.6901,8.2892,7.8585,8.2482,8.7708,8.7304,7.8423,9.0436,8.7463,9.3505,9.0697,8.1736,6.9976,7.9273,7.907,8.6575,7.324,8.2484,7.2621,7.9286,7.493,8.6877,6.4284,7.2137,8.0677
434061,9.1442,8.3249,7.4138,7.5548,9.104,10.493,8.4826,9.693,7.8936,8.007,8.0916,7.506,8.8513,8.5878,7.8302,7.383,7.7742,8.6523,8.4526,7.501,8.9264,7.9252,7.3559,7.0655,9.0713,8.9658,7.4299,6.5506,8.2415,9.2967,9.3605,7.6106,6.8164,8.5647,8.1413,8.1537,8.2057,9.0872,7.8671,7.7328,8.5597,8.6352,7.7867,7.4052,8.0859
434071,8.6572,8.1201,7.5303,7.2401,6.8843,7.7894,7.7891,9.7436,8.4312,9.0864,7.5082,6.7067,10.1763,9.179,8.1416,8.8138,7.5465,8.8621,8.0851,7.7225,8.9724,8.8314,7.9987,8.5813,8.3202,7.5499,8.0798,10.2203,7.6079,8.5358,10.7363,8.6225,8.8239,8.1678,8.1897,8.2098,6.9284,8.3106,7.6282,7.8912,7.8743,8.8925,6.5599,6.5974,7.707
434081,8.1113,6.9788,6.6506,6.4593,7.8554,10.2538,6.6147,8.1392,7.4772,5.8931,7.333,6.64,8.1021,7.6272,5.1259,5.6554,7.4578,6.7081,6.9391,6.8452,6.2697,7.0246,6.7853,6.8493,8.5771,7.002,7.1031,7.6492,9.1344,8.5652,8.5425,7.2034,7.5111,7.5918,6.3674,7.6436,7.1255,8.057,6.5074,7.3359,6.5294,8.6779,6.259,6.5933,7.5547
434111,8.3954,8.5368,8.1638,6.5013,8.1681,10.6556,8.1846,9.6866,7.3768,7.5471,6.6955,7.1749,8.3756,7.7385,6.9885,6.4914,6.8478,8.7654,8.6499,6.3752,7.6691,8.0034,7.0028,5.7537,9.1031,8.3559,8.4417,7.0008,9.2402,8.685,8.2876,7.4492,6.9985,8.3153,7.4417,7.5747,6.7781,8.168,7.4335,7.4323,7.5652,8.1804,7.0724,7.2147,7.9185
434121,8.6976,9.0646,6.5665,8.529,8.1611,9.4652,8.017,9.788,7.8703,8.6227,8.4656,7.0558,8.8081,8.5916,8.8132,8.1561,8.8542,8.4552,7.4321,7.8611,9.5713,8.6295,8.7472,8.9344,8.2221,9.0804,8.323,9.0961,8.933,9.3465,11.7585,7.9787,8.4718,9.8176,7.8478,9.6664,9.6309,8.5312,7.5827,6.8385,8.7574,9.3204,7.8453,6.2627,7.7532
434131,8.6744,8.3164,8.461,7.8358,8.6586,10.4998,8.7164,9.3811,8.2071,7.6817,8.3004,9.0313,7.1149,8.0748,6.766,7.4133,7.5157,8.1718,7.6708,8.2572,8.1316,8.9129,7.8148,6.6095,9.6167,7.7304,7.2553,8.4777,8.6981,9.3302,9.1117,9.1497,7.7314,8.2812,7.8879,8.523,8.2612,8.2132,7.2767,7.9186,7.8932,8.4682,7.7227,8.8155,9.3245
434141,8.142,7.7061,7.2197,6.2537,8.4143,10.57,7.3822,9.752,6.2108,7.1448,7.9363,6.7767,8.0578,8.1725,6.8812,6.1571,7.3231,6.9469,7.5635,6.2625,5.9316,6.7699,6.3994,5.6888,8.8839,7.3634,6.8474,7.6179,8.7303,9.0773,9.5106,7.7227,6.8779,7.5686,7.2208,7.4227,7.3688,7.8605,6.5706,6.7672,7.1295,8.5405,6.4488,7.1623,6.8927
434151,9.7109,9.4397,8.3507,8.9653,9.212,10.7389,8.2339,10.7204,9.1042,7.5097,9.4474,9.769,8.5066,8.7686,8.1068,9.1345,8.8362,10.2472,9.6682,8.7278,9.9867,9.2598,9.0539,8.8163,9.21,8.0495,8.7703,10.6996,10.485,10.2363,11.4881,10.1553,9.1826,9.8068,9.6746,10.7458,10.5864,9.2521,8.267,8.6424,10.6118,8.8933,8.5833,8.5633,8.9935
434171,7.5416,7.8989,7.2915,5.6051,8.5318,11.2037,7.7175,9.057,7.7727,9.339,5.7547,6.1189,8.6577,8.6545,6.5776,7.2712,7.6655,8.199,7.0445,6.8722,8.3377,9.03,7.9907,7.9789,9.8992,8.0892,7.6016,8.9105,7.6056,9.2765,8.9534,8.8519,7.159,7.7009,8.2134,8.4652,7.7653,8.7047,7.8266,8.2297,8.5814,8.6295,6.3341,7.1485,7.1513
434181,7.0703,7.1515,6.5419,5.821,6.7738,9.2615,7.7403,9.4379,6.7347,6.8888,6.9233,6.5687,6.9377,7.6929,6.2169,6.4262,6.0934,6.7328,5.9965,6.0845,6.8008,7.3969,6.35,5.0247,8.4511,6.519,7.0997,7.9824,8.1473,8.182,8.6951,8.162,6.9543,7.4309,7.2672,7.1068,7.1871,7.3526,6.0239,6.6501,7.2495,7.9649,6.5286,6.9582,7.4821
435011,7.6046,7.1993,6.9901,6.5961,6.7276,9.7016,7.4693,8.381,7.327,8.2492,7.4946,6.7707,8.0565,7.3632,6.1675,6.6494,7.1612,6.6813,7.5455,6.7127,8.4342,8.3415,7.6026,6.7639,8.34,7.8482,8.2157,8.4475,8.5132,8.2919,10.0341,8.508,7.6944,7.2958,8.1405,8.5899,7.7009,7.7853,7.0282,7.9476,8.1166,7.7192,7.0213,6.69,7.227
435021,8.061,6.7718,7.5573,6.8018,6.5996,9.1366,7.5026,8.4156,7.814,8.2794,8.0014,7.279,6.9299,7.6256,5.9345,6.877,7.7559,6.8132,7.4704,6.5207,8.0183,8.5702,6.4057,6.9507,8.4727,8.9415,7.4744,8.8455,8.5133,7.9083,9.832,7.7996,7.7803,7.0703,7.5782,9.2104,6.1426,6.7172,7.213,6.827,6.0337,7.779,5.98,6.4417,7.8222
435032,9.1213,8.4287,7.8066,8.277,9.2463,11.047,8.9132,7.6582,6.9365,8.6984,8.7968,7.6116,9.4536,8.3611,6.9952,7.3893,7.4484,8.092,8.7176,8.691,10.1432,9.8268,8.457,7.1819,10.5799,7.2909,8.4118,8.7429,8.9603,9.7284,11.6821,10.3644,8.6299,8.8717,9.2698,9.7829,9.4339,9.3037,7.0663,8.5332,9.7773,9.7942,8.341,8.1329,8.2694
435041,8.0864,7.8705,7.7131,7.3032,6.7494,9.2386,7.7106,9.2526,7.5308,7.4303,8.0205,7.669,8.5229,6.9862,7.3304,6.3162,7.4827,8.2306,6.6325,7.441,8.1383,7.184,7.8972,7.1747,9.1579,7.1641,7.6961,8.6072,7.6644,7.8778,9.2032,7.6867,7.6513,8.2417,7.3644,6.4163,7.8075,7.8035,6.3097,7.3126,6.656,8.3307,6.4782,7.6556,8.4707
435051,7.3857,8.3605,6.6911,7.5411,7.2354,9.2918,8.0118,8.9724,7.3378,8.4717,8.0386,7.2131,7.5694,6.3572,6.0337,6.8715,7.9827,7.9807,6.8523,7.0393,8.8944,7.4004,8.0654,7.8503,9.5281,8.7954,7.6423,8.0139,9.0189,7.6846,9.4533,8.5245,7.5976,8.4358,7.8428,7.2603,8.5164,7.0765,7.4435,7.2596,8.117,6.892,7.7409,8.0573,8.3865
435052,9.4888,9.1186,7.595,8.1951,7.926,7.1691,8.7579,9.6644,7.9957,8.6542,8.1674,7.1852,8.9559,8.8697,7.3835,8.6981,7.7664,8.7498,7.283,8.241,9.2791,9.792,9.3414,8.2011,9.3221,9.0884,7.5524,9.8561,9.7732,8.0454,11.059,9.1221,9.4053,8.3227,8.7072,8.2779,7.1807,6.394,7.9218,8.0917,7.6598,9.2621,8.4529,6.8508,7.6916
435053,7.7228,7.6856,7.4239,6.6468,7.5374,9.1463,8.0539,8.9465,6.0691,7.8312,6.8783,6.4901,8.8132,8.244,7.2037,7.1686,6.8148,7.6439,7.4478,6.5115,7.4875,7.5906,6.9882,6.6819,8.8361,8.2781,8.1387,8.3029,9.2137,7.3105,8.7323,7.4808,6.8608,7.744,6.5391,6.6456,5.2832,6.5554,6.0217,5.9952,5.5774,7.5404,6.4746,6.7022,7.1436
435061,8.5686,7.9094,6.7777,7.515,7.733,8.1112,7.4829,7.9834,5.7818,8.1493,7.8288,5.9694,9.0924,7.2241,6.8588,6.7963,7.6569,7.7585,7.666,6.454,8.4472,7.7271,6.8652,6.9394,8.6023,7.1093,6.3894,7.8134,7.3613,7.3208,10.326,8.3302,6.9912,7.1994,7.3092,7.3606,7.5349,6.6469,6.5084,6.3892,7.6314,7.841,6.1529,6.0578,6.2355
435071,8.4271,7.5713,6.925,5.8839,7.1141,9.1336,5.3511,9.1285,5.8203,7.1753,6.9775,5.866,8.7061,6.3658,6.2912,5.4741,6.4558,6.7995,7.5231,6.5915,7.699,6.4429,6.6793,6.6479,8.0359,7.7179,7.0746,8.4944,8.9207,7.2896,8.5452,6.5688,6.5138,6.1618,6.096,7.5172,7.1435,7.4939,5.3003,5.5884,6.6131,8.1725,6.186,5.2011,5.6139
435111,8.1008,9.6683,7.7627,7.9169,8.6107,10.6776,7.3446,10.5916,7.8351,8.8751,7.7406,7.1672,9.0157,8.7517,7.6015,8.2301,8.735,7.6273,8.6596,7.717,8.7854,8.9323,9.3092,9.0208,9.5659,8.655,6.1268,9.2193,9.2629,9.1789,10.0612,7.754,7.8531,8.9449,6.2936,8.7443,8.5675,8.374,7.3159,7.0608,7.7178,8.2097,8.3786,6.9464,6.774
439011,8.6941,7.6231,8.0998,7.7088,6.5369,7.7721,8.1085,9.7129,8.5088,8.8257,7.5321,7.3032,9.9095,8.589,7.5616,7.784,7.6513,8.3223,7.457,7.2177,9.3405,8.7238,7.8893,7.572,9.4935,7.9,8.4539,9.642,8.8777,6.2922,8.9704,8.4975,7.9711,6.9757,7.4389,7.8342,7.0814,7.4086,7.1582,7.1881,7.3538,7.6701,6.6385,7.4804,7.86
439021,9.2999,9.1502,7.9373,7.2365,7.8419,10.8266,7.3623,9.3717,6.8998,9.0553,8.8821,7.3562,10.1721,8.371,8.1356,7.0444,8.1941,9.1016,8.857,8.1269,8.436,9.0312,8.7547,7.7776,9.7653,7.8393,8.3341,8.362,8.2247,8.8761,10.4554,9.0639,7.9104,7.5023,7.3061,8.3299,8.4567,8.9463,7.6957,7.4591,7.9632,7.6104,6.9037,8.3407,7.2061
439022,10.1894,10.4805,10.425,10.1238,9.9546,11.9418,10.4319,11.3913,9.2682,10.6011,10.7994,9.5035,10.1207,11.4011,9.9725,10.2223,10.8502,10.2679,10.5252,9.8475,10.2339,12.0161,9.8936,9.8057,10.5568,9.1113,8.6031,10.2863,8.453,10.7288,13.152,11.1047,10.712,10.976,8.7828,11.5273,10.0906,9.9599,9.6262,9.2001,9.3405,10.9903,9.0494,10.2302,9.842
439041,8.5599,7.9771,7.4037,6.6886,7.4507,9.2877,7.2752,8.9508,6.9778,7.0324,6.924,7.0149,8.053,7.1942,6.7088,6.7841,7.345,8.4431,7.2071,7.1882,7.8847,7.1449,7.1161,7.0674,8.2195,7.4283,6.8538,8.2425,7.9735,7.6588,8.8304,7.8118,7.005,7.8878,6.9325,7.3239,7.6378,7.2559,6.153,7.0279,7.3065,8.0017,6.5154,6.9959,7.7199
439051,8.1668,7.4674,7.0554,6.5023,6.7095,8.8315,6.4019,9.4394,6.5386,7.9012,6.8239,6.1659,9.3976,7.7524,6.7788,7.0849,8.0686,7.5425,6.2884,6.1788,7.0706,7.0027,7.9545,8.3354,8.467,7.9843,6.3909,9.0422,8.3642,6.6064,7.9192,6.9878,7.4528,6.5118,5.5614,6.1782,5.51,5.4579,5.7257,5.7699,4.86,7.1115,5.7446,5.3662,5.5644
439061,7.9857,8.0779,6.3109,6.7722,7.0835,9.5814,7.4145,8.0299,7.6056,8.6928,7.9248,7.4223,9.2252,6.7431,7.0224,5.6246,7.5995,8.2125,6.6497,7.6839,7.5081,7.9177,7.3493,7.0626,8.6199,7.0811,7.7679,7.3889,8.0499,8.2908,9.2678,8.0229,7.8061,7.3328,7.6627,7.8155,8.3092,7.9434,7.2425,6.746,7.8112,7.9479,6.8871,6.2978,7.903
439071,7.3126,7.292,6.7345,6.9879,6.0119,8.355,7.1385,8.8158,6.8645,7.6015,7.6111,6.3244,8.0623,7.4932,7.0612,7.052,7.5275,7.8416,6.7999,5.7646,7.5419,7.0509,7.2624,7.2201,8.1636,7.9085,7.4223,7.5822,7.6665,7.4825,9.0503,7.0032,6.1895,7.266,6.1108,6.6308,6.7619,6.4833,5.6524,5.9424,5.9859,5.8273,5.2328,6.1597,6.9832
451011,7.155,8.596,8.5329,8.0221,8.0299,9.8928,7.2845,9.7464,7.7596,8.1722,7.9766,7.853,8.5398,7.298,7.5684,7.7536,8.4656,9.1922,8.6025,6.7047,8.2355,8.8113,8.3228,8.5895,9.3507,8.3872,8.9013,9.2119,8.753,8.2696,9.2924,7.9648,6.8447,8.1165,7.1814,8.0916,8.0584,8.0803,7.3857,7.4009,7.401,8.1053,6.2581,7.5516,8.1891
452041,11.5022,8.9343,10.2629,8.5763,10.8618,11.5357,8.7747,12.6065,7.9777,9.3302,7.8944,7.8036,10.5329,9.6465,9.0284,8.6651,9.3548,10.3268,9.9681,8.8227,10.9124,9.5114,9.4925,9.4241,9.7265,11.0593,9.8227,11.2781,11.2609,8.441,10.4981,9.4013,8.6481,8.8773,9.685,9.5278,9.2036,8.5678,8.6483,9.1792,9.54,10.7161,8.3863,8.9753,7.1605
453011,8.1428,8.2097,8.5679,6.5474,7.9775,11.3289,7.5794,8.087,8.4327,8.0964,7.0917,8.2687,8.9694,7.4561,7.1904,6.8274,7.471,9.0094,8.6293,8.056,8.1836,8.4437,7.7701,8.2687,9.406,9.2509,9.7399,9.2267,9.5208,8.9475,7.8658,6.8259,7.0792,8.1883,7.541,8.2883,6.8222,9.2851,7.3877,8.1128,6.5044,8.5561,6.7809,6.8655,8.9991
453021,7.0902,7.4747,6.9447,5.6616,7.7135,9.3846,6.7782,8.8537,6.2879,8.4597,4.616,5.8197,7.2964,6.8411,6.1638,6.8706,5.9087,7.4742,6.8222,6.8553,8.6556,8.8768,7.5516,7.2794,8.4589,8.7164,8.1354,9.387,8.928,7.4696,7.851,7.2334,5.0339,6.2566,7.0116,7.1321,6.4907,6.7212,5.6465,5.8359,6.6646,7.4164,5.9318,5.3885,6.441
454011,7.4638,6.7871,7.6767,6.7139,7.3785,8.4657,6.396,9.5368,7.2314,7.3046,6.0773,6.2575,7.9189,6.5711,6.2546,5.6847,6.4419,7.0338,7.1217,6.5114,7.6068,7.4135,6.7198,6.6508,8.0277,7.4106,6.9801,9.0347,8.8354,6.5758,8.7866,6.1203,5.8237,6.487,6.6226,7.1754,7.0082,6.6704,5.7329,6.6985,6.105,7.7857,5.5464,5.4649,6.4354
454021,8.9894,10.0757,9.9773,8.6049,10.0705,12.3824,9.6661,9.4488,9.1596,9.8744,9.4523,9.9001,9.157,9.5388,8.7123,9.1415,10.2961,10.547,9.9992,9.25,8.9898,10.1144,10.0342,10.3203,10.2219,11.4305,11.5707,11.1871,11.9068,9.5462,9.9655,10.2418,8.4508,9.7542,9.5103,10.1059,9.0126,9.5934,9.9711,9.607,8.6151,7.976,8,8.9954,9.328
454022,8.4547,8.0192,8.0452,6.7699,6.4773,9.6728,6.8319,10.3257,7.1795,7.7506,7.4792,6.8378,7.5693,7.3958,7.1689,7.4228,7.7616,8.0018,7.3702,6.2336,7.7631,7.449,8.1987,7.9011,8.5322,9.1533,7.8007,8.9987,9.0916,7.5229,8.304,6.734,6.3571,6.796,6.5389,6.6782,6.7123,6.1901,5.5698,7.1692,5.4123,6.9463,5.7987,6.3378,7.1717
454023,8.4443,8.1155,7.1363,6.7376,6.9363,9.3488,5.145,9.9462,7.0776,6.6999,7.5035,7.2084,7.642,6.8843,7.0074,6.7825,7.7737,7.5222,7.3755,6.0303,7.3066,6.7264,7.9071,7.9992,7.3385,8.1274,7.4336,8.5971,9.1141,7.4952,8.3675,6.4171,6.9307,6.8186,6.4071,8.1882,7.5513,7.0899,6.2906,6.9152,6.6358,8.1092,6.3268,5.4919,6.5285
471011,6.599,8.524,7.8664,7.2895,7.7132,10.059,7.0199,9.042,7.794,8.9889,7.3467,7.1759,8.2395,7.2894,7.2712,7.5772,7.8737,8.5699,8.7565,6.7206,8.3974,9.3645,7.079,8.2899,9.212,7.9347,8.4101,9.4649,8.5325,8.5076,9.7003,7.9079,6.1156,7.6704,6.9359,8.9229,8.4571,8.3663,7.3706,7.0436,7.7369,7.6749,6.468,6.9667,8.0561
472011,6.9959,8.6126,6.9722,6.427,7.8783,9.9219,7.4664,8.9828,6.7868,9.1351,6.9236,6.924,7.314,7.3444,7.1436,7.4523,6.9626,8.2253,7.9995,6.743,8.5935,9.0645,7.4011,7.327,9.3517,8.7716,7.5862,8.891,8.8078,8.5795,9.5162,7.5436,5.7494,7.6286,7.4787,7.6145,6.7217,6.8426,6.5492,5.0756,6.4444,6.636,6.3761,6.116,7.4932
472021,7.7371,8.5487,7.7135,7.3633,7.2792,9.0185,6.4467,9.8892,6.5097,8.2089,7.4259,6.6447,7.9374,7.2269,7.2884,8.341,7.587,8.0345,8.1543,6.7715,8.8372,8.3694,8.1208,8.6683,7.755,8.6629,8.183,9.9044,9.3519,7.6047,9.4922,7.8212,6.347,6.7575,6.1914,7.8137,8.5446,6.7579,6.094,7.2313,7.7788,7.428,7.0497,6.5688,6.7662
472022,6.3566,8.3236,7.3136,6.8553,7.0467,9.6241,6.9767,9.6725,8.2263,9.6666,6.376,6.9368,7.2588,7.1199,6.8,7.7636,7.8575,6.6352,7.7946,6.4724,8.1409,8.8502,7.5278,8.499,8.5872,9.1259,8.0827,9.9366,9.2253,8.5323,8.8348,7.0588,5.6682,6.9966,7.1214,8.0841,7.654,7.1669,7.0439,7.2679,6.9241,7.0896,6.6251,6.2109,7.9807
472031,7.6511,7.4505,6.9134,5.7779,6.8504,8.9877,5.915,8.0351,6.9834,7.5185,6.8222,6.417,7.7795,6.3234,5.6303,6.0708,5.7253,7.2419,7.5181,7.1705,7.4527,7.6711,6.6493,6.6045,8.4549,7.391,8.0516,8.6258,8.8267,7.9973,8.8743,7.4002,6.2513,6.1153,7.1155,7.5064,6.9949,7.8551,5.9603,7.0469,6.9078,7.7467,5.683,6.1426,7.7808
472041,7.2747,7.4658,6.5706,6.2552,6.4292,8.8599,5.5941,8.4095,6.2851,7.0921,7.0116,6.0209,7.0561,6.8178,5.4959,7.306,6.635,6.6745,7.2309,6.0342,7.2767,7.7686,7.1272,7.6781,7.7059,7.7922,7.8741,9.1465,9.0479,8.0594,9.142,7.4034,6.6352,6.0456,6.0275,7.5455,7.1595,6.7146,5.8866,7.2608,6.8448,7.5941,6.1919,6.2448,7.0049
472042,8.0419,6.8984,7.6743,5.7642,6.9248,9.8811,5.7093,8.7994,6.6733,7.369,6.1542,6.7772,6.5746,6.0931,5.483,6.0487,6.413,7.4029,7.4583,6.3566,7.058,7.9891,6.8282,7.4806,7.9052,8.5792,8.1906,8.9301,8.7904,7.413,7.7471,6.7292,6.0458,5.8135,6.7982,7.9132,5.7672,6.8492,6.6098,7.7167,5.3009,7.6143,5.4949,6.8185,7.3977
472043,8.7731,7.1328,7.3734,5.277,7.1395,9.4636,6.9434,7.5384,6.5767,6.8178,6.046,5.9892,7.8468,7.9177,6.6727,6.6205,5.8873,8.3954,6.7917,7.0704,8.7407,7.9501,6.5664,6.39,8.4336,8.0754,8.3492,8.4767,8.251,7.1136,8.0904,7.3076,5.7375,6.4471,6.2654,7.5721,6.6674,7.5801,5.4449,6.9457,6.4355,8.2024,4.8645,6.6398,7.4819
472061,9.0889,8.015,7.3414,6.9608,8.738,11.0744,7.3295,8.3214,8.4127,8.4477,7.5022,7.4944,9.3139,7.5901,7.0338,7.1167,7.238,9.4976,8.153,8.3704,9.6481,8.5724,7.3205,8.5015,9.4484,9.3872,8.6661,8.3906,10.0768,8.7357,8.163,7.254,6.8221,7.5318,7.1799,8.6885,8.4009,8.7536,6.8929,6.8551,7.8035,7.951,7.5202,6.3009,8.4173
472071,7.8909,7.5599,7.44,6.9039,7.8629,8.7106,6.3894,7.9128,6.6412,7.317,6.6065,6.6077,8.1163,7.0041,5.5242,6.0702,6.6173,6.8533,7.6511,7.4343,7.1966,8.3829,7.381,6.7596,8.5256,7.9874,7.8648,8.791,9.6601,7.8099,8.6662,7.2125,6.3801,6.4182,6.1586,7.7509,6.069,6.9638,5.6005,5.689,5.8506,7.778,5.2369,5.2315,6.8186
472072,8.613,7.4924,7.952,7.182,7.6595,10.7588,6.8344,9.1599,7.9279,7.585,7.1477,8.3232,8.1084,7.841,7.3575,6.9752,8.443,8.2352,7.1268,7.4233,8.8367,8.289,7.8359,8.2248,8.4689,8.508,7.9968,9.1113,8.9478,7.6234,6.8909,6.8884,6.4172,7.2215,5.7323,8.4747,7.7128,7.1767,5.5292,5.7428,6.1112,7.6542,5.5925,6.5508,7.8278
472073,7.8472,7.3848,9.4322,7.8151,7.9373,8.484,7.6533,10.1671,8.6261,8.2489,6.349,7.8322,9.1534,8.2004,7.3317,8.1301,7.7292,8.7784,8.4913,7.5508,9.0582,8.6038,7.1965,8.3708,8.5812,8.914,8.9331,11.1032,10.2143,6.3637,8.2948,7.4529,6.9213,7.3316,6.3149,8.2545,7.0939,6.9554,6.6318,6.8311,6.8289,7.7932,5.827,6.7471,7.901
472081,7.4422,7.0781,6.9478,6.1337,6.7952,9.2158,5.8557,8.7659,6.6388,7.0153,6.2371,6.7668,6.6497,5.5177,5.6071,6.3212,6.0899,7.404,6.9514,6.3229,8.002,7.1962,6.375,6.9332,7.8418,7.9849,7.232,8.4909,8.6291,7.6122,7.6036,6.5539,5.7787,6.4695,5.888,6.97,6.5625,6.2711,4.9155,5.1754,5.9815,6.8215,5.4882,5.5336,7.4839
472082,7.3237,7.319,6.8535,5.4042,7.5224,9.5209,5.7341,8.2815,5.8347,6.9,4.3391,5.6109,7.1385,5.8088,5.3438,5.6684,6.1969,8.079,6.9027,5.8487,6.8327,7.5094,7.1984,7.1215,7.5724,8.3771,8.0245,7.9003,8.8555,7.2309,7.0803,6.2414,5.1274,6.2969,6.0395,6.4355,5.701,6.1864,6.1021,6.2854,5.9848,6.6597,4.8166,5.0476,6.0542
472111,9.0912,9.2081,8.9267,8.3851,9.4264,10.9359,8.425,10.4454,8.3978,9.1541,8.8649,8.1968,9.1487,8.122,8.051,8.4365,9.348,9.322,8.6853,7.5757,8.1506,8.2127,8.7868,9.5932,10.1606,9.7266,9.3,10.1262,10.1703,9.2932,10.226,9.159,8.4535,8.9592,9.3586,7.7205,8.253,8.3065,8.7381,9.0321,8.212,9.1875,7.4694,7.7368,9.1307
472121,9.1022,8.9204,7.733,7.1014,8.338,9.399,7.2455,9.1877,7.5792,9.0903,8.6515,6.4853,9.7885,8.2702,7.468,7.701,7.3663,8.9442,7.9124,8.5208,8.601,9.2059,8.507,8.7432,9.5347,9.0212,8.0831,9.1405,9.7411,8.3361,10.1682,8.6015,8.5291,7.2891,7.6296,8.6952,7.6872,8.3808,7.4266,7.4539,7.0808,9.2438,7.902,6.0326,7.3962
472131,6.7401,6.3708,6.8593,5.1412,6.0345,8.7892,5.2895,8.4756,5.7735,7.499,6.072,5.5419,7.4081,5.5277,5.307,5.3439,6.2229,6.1685,6.7284,5.2647,7.0686,6.6974,6.2114,6.5292,7.9873,7.4925,6.97,9.0648,8.1161,7.0442,8.8084,6.1515,5.9362,5.6225,6.5237,6.5243,5.7507,5.7024,4.8322,5.9977,5.1835,7.3935,4.7646,5.1284,6.0001
472132,7.8269,6.9207,6.3842,6.496,7.0811,9.1246,6.296,8.4984,6.773,8.3196,6.5239,6.5863,8.0509,6.5636,6.1184,7.3901,6.8756,7.3556,6.8842,6.4023,8.7786,8.099,7.1493,8.4909,8.0538,8.866,8.1649,9.6982,9.4749,7.3194,8.4879,7.3545,6.9018,6.1023,7.2882,8.0928,6.8509,6.2007,6.2833,6.5801,6.9294,7.437,7.0446,5.2951,6.752
472141,8.1906,8.4102,6.6063,6.8787,8.3703,8.7149,6.5613,8.6664,6.4724,8.7872,5.853,6.2138,9.1794,7.051,6.5293,7.4931,7.7152,8.337,7.0642,7.5099,7.4303,8.3626,8.277,9.0015,9.0084,8.2334,8.29,10.3642,9.403,8.228,9.335,8.0672,7.1247,7.272,8.016,6.8629,6.7398,6.5931,6.589,6.8852,6.9528,8.8966,6.1192,6.2811,7.3145
472142,8.8525,7.4602,6.2524,6.6138,7.7493,9.1872,6.7397,7.4239,4.6938,6.974,7.199,5.0728,7.5663,7.0323,6.0529,6.3628,6.7069,6.9137,6.7819,6.464,8.2636,7.6721,7.134,7.3421,8.0289,8.8712,7.1738,7.2745,8.764,6.917,8.9098,6.9249,5.9845,6.2944,6.0708,7.2613,6.839,6.478,6.1069,7.0668,6.1126,7.8917,6.8717,5.773,5.7867
472151,8.8353,7.3974,7.2218,6.2333,8.0266,9.4981,6.0425,8.6296,6.269,7.0532,6.4463,6.7206,8.4717,6.9668,6.2523,6.6069,6.537,7.8723,7.4285,7.4572,8.1925,7.924,6.7789,7.147,8.8476,8.3873,7.8403,9.6031,9.6915,7.8928,8.3729,6.8889,6.1919,6.1893,6.4329,7.4041,6.7294,6.81,4.7214,5.1401,6.2142,8.4839,6.1877,6.1356,7.2805
472152,7.6227,8.1498,7.6616,6.2163,6.963,9.5989,7.2499,9.2466,7.7657,8.4611,7.1134,6.8838,8.2913,8.0274,7.0254,7.559,7.2585,7.4736,7.5441,6.6073,7.6602,8.691,7.5246,7.2716,8.9402,8.3881,8.6073,9.2076,8.9046,8.6707,9.1057,7.828,7.5557,7.1457,7.3584,7.7269,6.4361,7.7141,6.94,7.1432,6.8503,8.6549,6.5076,6.3316,8.1807
472161,8.3738,7.9438,8.105,6.2,6.1217,9.281,6.3263,9.3263,7.7559,9.455,8.2509,6.7185,8.7917,6.9489,6.6153,6.9217,6.4882,7.4005,7.9379,7.4939,8.5531,9.4326,7.8787,8.0036,9.4049,9.2454,8.9341,9.8991,9.1192,7.9921,9.9597,7.8484,8.2266,4.9028,7.7675,8.6709,7.1951,8.2966,8.0542,8.802,6.9113,9.0082,7.7344,7.498,7.8755
